order_id,trade_signal_id,stock_tick,stock_id,country_id,time_frame,order_type,entry_price,stoploss_price,target_price,stock_quantity,purchased_cmp_date,purchased_on,order_status,is_trade_started,is_evaluated,entry_timestamp,completed_on,lstm_rf_model_prediction,lstm_rf_model_prob,arima_ab_model_prediction,arima_ab_model_prob,expiry_date
27194,NULL,SILVERM,17,1,4,BUY,184522,182503,189530,100,2025-12-01T23:20,"2025-12-01 23:20:00","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 500800.0, 'profit_pct': 2.714, 'mfe_R': 2.9381, 'mae_R': 0.4309, 'bars_after_fill': 16}",1,1,"2025-12-02 09:00:00","2025-12-03 09:00:00",NULL,NULL,NA,0,26-02-2027
27201,NULL,SILVERM,17,1,2,BUY,184592,182226,192917,100,2025-12-02T23:20,"2025-12-02 23:20:00","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 832500.0, 'profit_pct': 4.5099, 'mfe_R': 4.2663, 'mae_R': 0.3812, 'bars_after_fill': 15}",1,1,"2025-12-03 09:00:00","2025-12-03 09:00:00",NULL,NULL,NA,0,31-08-2026
27202,NULL,SILVERM,17,1,2,BUY,184592,182226,192917,100,2025-12-02T23:20,"2025-12-02 23:20:00","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 832500.0, 'profit_pct': 4.5099, 'mfe_R': 4.2663, 'mae_R': 0.3812, 'bars_after_fill': 15}",1,1,"2025-12-03 09:00:00","2025-12-04 13:00:00",NULL,NULL,NA,0,30-11-2026
27204,NULL,SILVERM,17,1,2,BUY,184592,182226,192917,100,2025-12-02T23:20,"2025-12-02 23:20:00","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 832500.0, 'profit_pct': 4.5099, 'mfe_R': 4.2663, 'mae_R': 0.3812, 'bars_after_fill': 15}",1,1,"2025-12-04 13:00:00","2025-12-09 21:00:00",NULL,NULL,NA,0,26-02-2027
27205,NULL,SILVERM,17,1,3,BUY,184728,182426,190661,100,2025-12-02T23:20,"2025-12-02 23:20:00","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 593300.0, 'profit_pct': 3.2117, 'mfe_R': 2.8228, 'mae_R': 0.4509, 'bars_after_fill': 13}",1,1,"2025-12-03 09:00:00","2025-12-03 11:00:00",NULL,NULL,NA,0,31-08-2026
27206,NULL,SILVERM,17,1,3,BUY,184728,182426,190661,100,2025-12-02T23:20,"2025-12-02 23:20:00","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 593300.0, 'profit_pct': 3.2117, 'mfe_R': 2.8228, 'mae_R': 0.4509, 'bars_after_fill': 13}",1,1,"2025-12-03 11:00:00","2025-12-04 13:00:00",NULL,NULL,NA,0,30-11-2026
27207,NULL,SILVERM,17,1,3,BUY,184728,182426,190661,100,2025-12-02T23:20,"2025-12-02 23:20:00","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 593300.0, 'profit_pct': 3.2117, 'mfe_R': 2.8228, 'mae_R': 0.4509, 'bars_after_fill': 13}",1,1,"2025-12-04 13:00:00","2025-12-05 21:00:00",NULL,NULL,NA,0,26-02-2027
27208,NULL,SILVERM,17,1,4,BUY,184522,182528,189231,100,2025-12-02T23:20,"2025-12-02 23:20:00","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 470900.0, 'profit_pct': 2.552, 'mfe_R': 2.6966, 'mae_R': 0.4173, 'bars_after_fill': 22}",1,1,"2025-12-04 11:00:00","2025-12-04 14:00:00",NULL,NULL,NA,0,30-11-2026
27209,NULL,SILVERM,17,1,4,BUY,184522,182528,189231,100,2025-12-02T23:20,"2025-12-02 23:20:00","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 470900.0, 'profit_pct': 2.552, 'mfe_R': 2.6966, 'mae_R': 0.4173, 'bars_after_fill': 22}",1,1,"2025-12-03 09:00:00","2025-12-03 11:00:00",NULL,NULL,NA,0,31-08-2026
27210,NULL,SILVERM,17,1,4,BUY,184522,182528,189231,100,2025-12-02T23:20,"2025-12-02 23:20:00","{'status': 'success', 'reason': 'Target hit', 'entry_hit': True, 'profit_amount': 470900.0, 'profit_pct': 2.552, 'mfe_R': 2.6966, 'mae_R': 0.4173, 'bars_after_fill': 22}",1,1,"2025-12-04 14:00:00","2025-12-05 20:00:00",NULL,NULL,NA,0,26-02-2027
